0	2	0	1	1	Holy cow.  It cost me like $25 to get a couple of sweaters dry cleaned here last year.   Granted, they did a good job, and they packed them in some really nice covers, but ouch.  Check pricing before you drop off your stuff here.
5	1	0	4	0	Worst Credit Card I've owned to date. Seriously no matter what situation you are in you are better off not working with this bank. ...  ... Signed up got hit with a hidden $75 fee right off the bat. Hidden fees EVERYWHERE. They take the notion of getting "big banked" to a new level.  ...  ... Made an online payment 3 days late for double the minimum payment.  I thought i was paying a payment and a late fee. Turns out I was making one for the payment I missed and one for the payment not due for 27 days.I get calls days later saying I need to pay more money as I made two payments toward my card and no payment toward late fee. I ask can you just move the payment not due for 27 days to the late fee and I'll make another payment before it is due. Them - "Sir our system doesn't do that. We are trying to help you out today. Don't you see all the help we are offering. Now I need your debit card to charge the late fee to"  ...  ... Mind boggling. Easily the worst, most aggressive horrifying card I've owned to date.
5	1	1	3	0	One of the worst customer service ever. I've had my card for over 5 years. I've been past due on the payment date, but never delinquent (30 days past due). I appreciate reminder phone calls but their customer service is out sourced to India. I received a reminder call recently from a male person who obviously spoken English as a second language, was extremely rude and condescending. He was literally interrogating me on why I hadn't paid my bill. When I asked to speak to a supervisor, the supervisor wasn't even sure what credit card they were calling about. I tried to call the next day and couldn't talk to anyone in the U.S., even when I asked for the collections department. I have a small balance so this will be paid in full and I may only keep it for my credit history and emergencies. P.S. Do they pick their names out of a hat? Jennifer. Really!  BTW, Capital One's customer service is excellent!
5	1	0	1	0	I had this card for about two years, just paid it off.  Not recommended as this card is designed to make money off persons who have bad credit, so they can hit you with fees.  I don't like the outsourcing customer service outside of US, when there is adequate talent pool in Las Vegas looking for work.  I asked the US customer rep to talk to CEO about this, she said write him, I asked for his email, she said no, I need to write a letter, who the heck writes letters anymore??
5	1	0	0	0	This credit bank is a scam based pariah!  First I received an unsolicited credit card in the mail.  I chose NOT to "activate" because I did NOT apply.  After one week, I received BILL for $75.00 as an annual fee!  When I called this "bank" to state this information and asked for PROOF of an application, I was promptly disconnected.  BEWARE!  This is possibly aimed at the elderly who would not notice details but would rather simply pay.
5	1	1	4	0	Absolute scam. Preys on ignorant consumers. These people should be thrown in jail.
5	1	0	1	0	I only wish I had read the review first on this company.  Sadly I was also hit with a lot of "hidden" fees and it was all in the fine print supposedly.  They hit you with a $75 annual fee and a fee for which type of card print you want.  When I called to request that the fees be credited or rescinded the girl (in India) said there wasn't anything she could do but deduct $25.  I said I still would like to cancel the account and she said that's fine but never deducted the fees she initially gave me since I'm now cancelling the account.  A complete nightmare and poor business practices of this company.   ... Awful...do no get suckered in to doing business with these people.
5	1	0	4	0	$100 in fees in less than a month and I haven't even used the card!!! RUN RUN RUN! I'll agree...easily the worst card ever! But at some point the US Government will get a hold of their scam and they will be shut down.  I have had the card less than a month and will pay the $100+ balance and close it out just to save the grief! Should have seen the HUGE red flag when they called and called for me to actually activate my card! Just read our warning and learn from our mistakes.  I'm shocked they have gotten away with it for so long, but it's only a matter of time.  I'll be filing my case with BBB and spreading the word. All we can do is do the same and try to help others from making the same mistake. And to Credit One Bank, enjoy the ride cause your days are numbered!
5	5	0	3	0	Im with Kimberly B...this is a card for people rebuilding credit.  Mine got tanked due to a divorce.  I have been rebuilding, and started with a $300 limit, and it is now at $1250.  I do not carry a balance, ever.  If you need to carry a balance, then you haven't learned your lesson that got us all to this type of a card in the first place.  It you are a day late, you haven't learned your lesson either. A day late is a  day late. You can sign up to get reminders to pay a week in advance.  Also, it is NOT A HIDDEN $75 fee.  It isn't hidden!  It's clearly disclosed, along with the $8.95 monthly fee.  People who place blame where it doesn't belong aren't going to take responsibility for getting their credit back in order.  Get over it.  It's a card to rebuild credit...you are going to pay for the privlege of doing so.  I will probably keep it awhile longer, as length of time you have an account open adds to your score too.  Educate yourselves people. Stop blaming the company for being a business and take your finances into your own hands.
5	1	0	1	0	After being approved, I was mailed the card. Minimum limit, although I have other cards. Initially, I thought it was a Capital One invitation. Had I realized it was not, I would have further researched this company and passed. I did not receive a statement. Called the number and was told I would be charged an additional $9.95 to make payment. I did not approve that. I would wait and mail a check...they were going to cut the PAYMENT FEE in half...again, NO thank you. They waived the fee. Then the rep insisted, said we were GOING TO UP my payment by $25.00. Um, NO. I'm making more than your minimum, I've NEVER been harassed by any company to UP my payment amount...the first rep then handed me off to a Customer Service Specialist...WHY? I don't know....AFTER another few minutes, he passed me off to Customer Service Rep THREE, who ONCE AGAIN, tried to INSIST I UP my payment. I have been on the phone and wasted more than 25 minutes just to make a simple payment. No thanks. There are PLENTY OF GOOD companies that will assist you in rebuilding your credit, Victorias Secret is one, and they are great to deal with. They offered me my first card following my divorce...!  And it looks pretty good on me, I would say give it a go! In my personal opion, I would say... Think twice about this company.  If you can afford all their FEES, put your money away and get a prepaid credit card from your bank. It's YOUR money AND you can rebuild your credit, with NO OUTRAGEOUS FEES!! Their fees are VERY HIGH...there are other cards with more moderate fees, better customer service and reputation. Customer service is contracted in India, ( not a bad thing, but come on, if your an American Company. Outsourcing customer service is pretty low. Even DirecTV discontinued outsourcing after years of problems and complaints. Reps are hard to understand, and that's just a fact, not an opinion. I'm not calling this out as a bias, I had to ask a few times to have something repeated. There was never once in MY conversation a "thank you, excuse me, or how can I help you...?" that goes a long way with ME. Unpleasant to deal with, and take A LOT of your time...(how much are YOU WORTH an hour),  and a hard sell to increase your payment...  For me, NO THANKS. I will not use this card any longer. Thanks, but no thanks. - Feb 09, 2014
5	1	0	1	0	This is honestly the WORST card I have ever owned. I pay more than the minimum payment and my balance NEVER seems to go down. I called their customer service and can never get a straight answer. Their customer service department is BY FAR THE RUDEST customer service I have ever dealt with. I cut up my card as I did my other credit cards.. so I went on to make my payment and I was for some reason locked out. I could not reset my password because I dont have my CC. I called customer service and this stupid indian lady kept telling me she would mail me a pin. I could NOT for the life of me make her understand I wanted my password reset. For about 5 minutes this went on until I said "can i please speak to someone who knows what they are doing" she YELLED back at me that she KNOWS what she is doing. I said I would like to speak to a supervisor.. she said "may I ask what this is in regards to" UM DUH! I said I dont want to talk to you anymore. She kept me on hold for 7 minutes and her attitude was alot nicer when she came back on. She FINALLY figured out I wanted my PASSWORD reset and goes h no sorry I am not able to do that. I thought you wanted a new pin because your CC wouldnt work.. WOW I told her 4 times throughout the call that I CUT UP my card. I had missed a payment by 1 day and I called customer service and asked if they could reverse the 25 fee..this dude proceeds to give me a lecture about how I need to learn to pay my bills on time. I told him it was an accident and he said "there are no excuses man, we will not do this for you again" NICE CUSTOMER SERVICE DUDE!!!  RUN! THIS CARD IS NOT WORTH IT!!! THE FRUSTRATION OF DEALING WITH CUSTOMER SERVICE IS HORRIBLE.
5	1	0	5	0	I am on hold with customer service again and this is my first payment. I only got this card for my sons use. I simply opened a letter with a Credit Card offer and logged in and the card was sent. I am not complaining about the fee because that was my mistake but after the first month of usage I started receiving phone calls from East Indians who you can hardly understand asking me for payments over the phone which I NEVER do. So I came home attempted to log into my account but couldn't so I called on a Saturday "closed". Called Monday and asked about my problems with logging on and was told that my account was locked because my account was temporarily closed because I didn't make my payment. ...  ... Ok, first I was never sent a statement. I was not at 30 days since first use of card. I couldn't access to make a payment. I couldn't reach anyone on a weekend to discuss payment options. ...  ... Now this brings me to this current time as I am typing this... I am still on hold after making a payment over the phone and being transferred to the (couldn't understand what they said department) but I was hoping to speak to someone that could help with login issues. Anyways another East Indian tells me that I can't access my account until I provide verification from my bank? I asked for what and he replied to open my account again. I said I don't understand I need to access my account to make payments, watch activity, etc. Again, you need to send verification from your bank that you made a payment. Again, I said "huh", I just made an over the phone payment when that payment clears will my account unlock so I can access my account online? He said not until you mail in your verification from the bank.  ...  ... So here is the good part, OK I want to close my account! He says it's already closed! I asked so do you mean to tell me I have no further action to close my account permanently? No, it's closed. I am waiting to speak to a supervisor 33 mins and still holding.  All in all this is one of those cards that will fee you to death and at any point that you use it they will not send statements, lock you out of your account and charge you a $9.95 fee for overt the phone payment. RUN, RUN, RUN as people say. ...  ...  Close your account and stop the bleeding. Ok, 36 mins in and the call was disconnected.  ...  ... I am going to talk to a supervisor and ensure the account is closed at my request and follow through in a couple of weeks. The rough part is I can't go online to ensure the account was closed, you can't trust the people you talk with...... I guess I will have to purchase some type of credit monitoring to ensure they didn't add some type of fee to close my account for which they will send you no statement, no email for this fee that could potentially damage your credit for nonpayment of something you knew nothing about..
5	1	0	2	0	scam!!!! scam!!! scam!!!!  do notttt get this card! i have had many credit cards in my life including gold amex business and personal.. we developed credit issues because of medical bills. we ended up in bankruptcy. after a time we were working on rebuilding credit. i received a capital 1 account.... i worked on good payment history. soon, i received another offer. credit 1.....  horrific experience!!!  when i activated card is when a fee was assessed... then on top of high interest there is a large fee if you lose card and if you call to make phone payment it is a $9.95 fee to do this by phone - the problem is it's all scams to cause more fees, fees and more fees. so, ... i called to make payment to pay off account. i paid and asked over and over if all fees and everything were paid off.  i was then shipped over to a guy trying to keep me. i explained my position and said i wanted  to pay and close account... he says ok.. he processed my payment and said all was paid....  ...    i was getting a weird gut feeling that things were not right. ... i decided to call about a month later... the guy says i have a balance of $10.  -----  and there was a $9.95 charge to pay my balance... they  seem to be in control of your credit and extort people and drag them into web of deciept and supper feeeeeeeeeeees!!! i am now forced to file complaint with gov. please take extreme caution!!!!
5	1	1	4	1	Don't open an account with this company. You will regret it I promise. I spent many calls and wrote letters to customer service and to two execs with the company and received no responses. Their Facebook page won't allow any posts which I am sure is to prevent customers from commenting on the extremely poor service. I made multiple calls over the last two months and continue to get transferred from caller to caller including those that speak very little English. On the last call, they disconnected my call after being on about 40 minutes with various customer service representatives.  ...  ... The problem resulted from Credit One processing a payment much later than it should have been processed resulting in a late fee rolling into my March statement. I made a payment over the phone in February with one of their representatives that should have brought my account to a -0- balance. My bank, CapitalOne, also verified that this was an electronic payment and not a check mailed. However, for some reason, Credit One did not process this payment until March 6th, almost two weeks after I made the payment over the phone. This resulted in a late payment of 29.07 being assessed on my account in my March statement on 3/5. I made calls in March and in April trying to get this resolved, but experienced horrendous customer service. As a result of their representatives not being able to resolve this, I had another late payment of 33.41 assessed on 4/5.  ...  ... You can't reach anyone at their corporate offices as well and NO REPONSE FROM CUSTOMER SERVICE. I am moving forward with a complaint with the BBB.
5	1	0	2	0	Horrible Credit card... This Credit One Bank Visa Platinum is an absolute scam. They charge a Daily finance so even though you paid your balance in full they still charged interest. You can not use this card without being charged a fee, a ridiculous fee, not to mention the enrollment fee. They also charge you $9.99 if you want to pay early? that's F'd up I'm done with these guys and will stop my card with them and continue to bash them as they continue to suck. Oh by the way I received an email after my balance was due in order for them to slap me with a $25 late fee... Seriously Credit One goto Hell. The owner is probably a son of a sea biscuit anyway. The fact of the matter is this I don;t need you ... but you need me.
5	1	1	2	1	I have power of attorney for my elderly, ailing mother. Mailed it to them 2 weeks ago because they don't have a fax (yeah, right) and still not showing it in their system.  ...  ... He got my mom on the line to approve me speaking to them about her account which she did but all he would do is give me her balance and started hounding me on when *I* was going to make payments on her account for her. ...  ... I explained that I was calling to cancel the card (which the power of attorney authorized) and to make payment arrangements for the money to AUTOMATICALLY come out of HER account starting at the end of this month when she gets her check. ...  ... He then tells me that isn't acceptable and something has to be paid NOW and that I should pay it from MY own account. ...  ... Transferred to a "supervisor" who then argues with me that I should mail the Power of Attorney again (only has a PO Box, no certified mail) OR I should call customer service to ask if they have the Power of Attorney.  (So, I am supposed to hang up with him, call the same number again to ask if they have it????)  It was lost on him how idiotic that was. Why do I have to hang up with Credit One just to call Credit One back? HE should contact customer service while I am on the phone to verify the Power of Attorney. ...  ... I have NEVER had a company make it so hard to arrange to GIVE THEM MONEY!!! ...  ... This will be the last bill of hers that gets paid after the other companies get money
5	1	0	1	0	Caveats: ...  1) People always nice on the phone. ...  2) Payments processed like typical low end credit card company, so certain amount of money games expected. ... 3) The problem with this company are its customer service protocols. Their online system gets hacked, account suspended, OK fine, not a bad idea. But the hoops to go through to reestablish, which I followed & seemed to have vanished from your premises, are so cumbersome I gave up & closed the account.  ...  ... Guys, if you're making money doing with your Godawful practices well then bully for you. Your rating here on Yelp is tanked, were you to do something about it you might earn a whole lot more... ... Best Wishes, Good Luck & Good Riddance....
5	1	0	1	0	I have had this Credit One Bank Visa since March.  All going ok until one month I went over my credit limit by a $1.00 and some change.  They were calling to inform me that I had gone over my credit limit and they were requesting a payment!   The other wierd thing was the bill wasn't even due yet!!  I was like What!!  Your calling and the bill is not due yet?   Crazy!!  Then as someone else said, these East Indians!!  Ughhh...  Can't understand them!!  I say Why Me!!  Then, I asked to speak to this guy Mark's supervisor!   His name was Eric.  I let this guy have it!  Why in the world make a collection call when the bill isn't due yet??  So, I started doing some research on thus company!  I'm paying my bill  and closing this acct!  I admit got this to help my credit, but i can't deal with a company like this!!  It's so wrong what they do! ... Thanks to all the reviews!!
5	1	0	1	0	This is by far THE worst credit card company I've ever dealt with! Even if you are absolutely desperate to obtain a credit card to rebuild your credit score, DO NOT do business with these people. You will regret it. This company prays on the vulnerable and deliberately sets up people to go into debt. STAY AWAY.......STAY FAR AWAY from these dangerous dishonest crooks!!
5	1	0	1	0	WORST card ever!!! Don't fall in their trap. WORST customer service. Unfortunately they have nooooooo idea about customer service. Don't fall in their trap. Rip off!!!!!!!!
5	3	0	1	0	Had the card for nearly a year and hadn't had any issue. My balance has been 0 for some time now. Recently someone got ahold of my CC number and some fraudulent charges were made on the card. This was my first interaction with customer service. ... The complaint I have with the card is as far as when fraudulent charges are made, they send the claim to the "fraud department" to investigate. However, they can not give you the number to contact fraud department to speak about your case with them directly. They say they don't have access to the department. That seems very strange and fishy to me. It doesn't really put you at ease when in the midst of fraudulent charges are on your card that you can't speak with the department trying to sort the situation out. They also have a time frame ranging from 90 days as to how long your investigation can take. ... Thankfully, the department did find that my charges were not made by me in about 2-3 weeks and my card has already been credited.
5	1	0	0	0	Yelp please give us a Zero star score. This is an awful company. They prey upon the poor, minorities and those who truely want to make their credit better. They charge fees like a Las Vegas Craps table ( the expensive ones) Charging hundreds of dollars in imaginary fees a month. They can't answer your complaints. They have a phone bank in the Phillipines with customer disservice employees who you can hear in the background all reading the same script. Frightening that this exists in America
5	1	0	0	0	I would have given this a ZERO but yelp won't allow a post. I've had this card for 3 years, it was one of the first cards I got approved for on my own post divorce. I manage my credit because I am building and have never been late although they make that hard when you have to pay by their time zone, even online. I made a payment online 6 months ago and even though I  checked the box for it to come from my checking, it defaulted to my savings which is a different acc. number. I called them to let them know, before it came back and paid at that time, they cut me off online bill pay and cut the card off. I explained over and over and they requested a letter from my bank! I refused, I had never been late once. Fine, this is a chance for me to pay it off. I noticed my balance got higher not using the card! I can not get anyone on the phone in the states--out  sourcing makes it difficult to resolve issues. So frustrated that I want to get a lawyer to mediate but that would cost more than the balance. This is a fee based card that makes NO SENSE!!! They charged me 29.00 to get an increase on a card that I cannot charge on!!! They charged me 29.00 for being late on my payment when I called and made the payment. They read their own notes which stated that I called on my payment due date to check on my status. REALLY! I called to make my payment!!! They updated my card but never charged it..so I'm at fault because I didn't get a confirmation number. My bad, I never do..my bank is my receipt which is how I found out they didn't take the payment out!!!  ... I want these people outta my life!!!    IT'S A SCAM   I still don't know how my card is being charged when it is OFF. They make it hard to be compassionate and tolerant when they offer none back... They are based in Nevada and Georgia, why can't I get someone in the States!!! DO NOT GET THIS CARD!!!
5	1	0	0	0	Their credit card is more for people with no credit, but they approve just about anyone with bad credit too. I had their credit card back in 2001 when they were still FNBM (First National Bank of Marin). I used the card for many years, it was expensive but I had no complaints until I missed a payment one month. I figured I would just double up the next month being young and not grasping the importance of credit. Well, Day 45 the card charged off! That was pretty harsh. I would not do business with them. I was recently offered their card again and was like really?! My credit is way out of their league now.
5	5	0	0	0	Credit One bank will not give credit to anybody with average or above average credit. Its bad credit people only. Yes - you will get a written denial that your credit is too good if you are average credit. ...  ... Credit one bank only deals with risky people. For that reason they charge a lot of fees.  ...  ... Once you understand this it's easier to accept them for what they are. ...  ... In my case I am very happy with them. Back when I could not get any kind of a store card they gave me a chance. With a 300 credit limit (mind u I think I spent like $75 in fees) but off I was to helping my credit. ...  ... I should start by saying before my credit one card I had nothing, 6 collections, 1 lien, like 5 120+ day late on a current account. It was bad. My fico was 546. ...  ... Now im almost at the one year mark and I have a couple other cards, way higher limits, 650 fico and couldn't be happier. ...  ... My options were 1) credit one bank or 2) secured card. I did not care for the secured route as most don't graduate to unsecured.  ...  ... So I am 100% happy though I will likely be canceling them before the 1 year hits as I don't need it now that I have better cards with rewards and no fees. ...  ... Credit one bank (and first premier) are the reason my credit is starting to get better.
6	3	4	0	0	The thing I like best about The Gym is the name. If you need an excuse to go have a drink or what ever and your S.O. asks where you are going, now you can say, "The Gym." That being said, they do have a full bar and a cool drink menu, which I frequent by trying new drinks when ever I eat there. The food is decent bar food, wings and all the trimmings. I have heard its the best place in QC to get your groove on, but I have yet to catch that. If you live out in BFEQC, you should check it out for sure!
6	4	0	0	0	I LOVE the Gym!  They have the best nachoes I've ever eaten.  They are reasonably priced, nice place to hang out with my friends.  The other food I've had is decent, like Heather said it's decent bar food.  Weekends usually feature a DJ or sporting event (UFC pay per view, for a cover).  I've always had decent service.  And their drinks are reasonably priced: $5.50 for a nice rum-filled daquari
6	1	2	0	0	Over-priced drinks. Generic redbull that tastes like crap. Crappy DJ running of equipment and speakers that look like they came from Spencers in the mall. The bartenders & waitresses were fat. The drinks were weak and slow to come. The Guinness was flat. No wings or bar food after 10ish. I'd rather go to Bevmo and order wingstreet.
6	3	0	1	0	Good food but sometimes slow service at times..been there 6-8 times
6	3	0	0	0	Went there with the hubby for some drinks last Sunday night. Walked in, country music playing about 5 customers at the bar. Found out kitchen was closed, it was right before 9pm. Tried a beer i've never had Agave wheat,  I think... very good. Bartender was great. Need to go back to try food, still not so sure about this place.
6	4	0	0	0	If you catch it on the right night a good time can be had here. The best thing about this place are the staff.
6	2	0	0	0	This price is overpriced and has crappy service. I was there in September and it's was really hot when we were eatting. I asked if they could turn the air down an they told me the air conditioner was broken.
6	3	0	0	0	Nice sports bar. I like the ribs and pulled pork sandwich. Appetizers are pretty standard. Plenty of TV 's in the place. Nice wait staff and fun people at the bar. It's also a nice dining place for family.
6	5	0	0	0	My friends and I did our annual Kentucky Derby Day here Saturday. It couldn't have been better. Jose promised the best breakfast burritos and totally delivered. I highly recommend getting the breakfast burrito with bacon AND ham. WOW that thing was amazing. We ate 5 plates of cheese curds between races because they're awesome. Anyway, if you're in the area anytime, stop by here. I still haven't been here in the evening or on a weekend night so I can't comment on that. Anyway, I personally give a thank you to Jose and our waiter for taking great care of my friends and I.
6	4	0	0	0	It looks like a bar but it has the BEST FOOD IN SAN TAN VALLEY! I was completely blown away by the variety and prices on the menu. How can you not like a place that sells cheese curds? Try them with the spicy wing sauce... you will be addicted. If you order a steak, you will be given restaurant quality with a beautiful presentation of fresh green beans, wax beans, and carrots. If you order a burger, I suggest the Blue Bruiser with blue cheese and onion rings on top. AMAZING.  ...  ... The only thing keeping it from earning five stars is the service. I have been to The Gym four times with my kids and two times we had wonderful service but the other two times the service was slow and rude. Once, the waitress got the order wrong and never apologized and the second time it seemed that she had something better to do than her job. If you are not in a hurry and don't care about service, the food is worth it.
6	4	0	0	0	Food has been excellent! Wings and Tuesday night Tacos are the best.
6	5	0	0	0	Food has been excellent! Wings and Tuesday night Tacos are the best. Great place to bring the family!
6	1	0	0	0	If your looking for good drinks, good food and a place to hang out, this is NOT your place. Food is subpar, service is lousy and the bathrooms are the dirtiest i have ever seen. Take your family to Native New Yorker.
6	5	0	0	0	Best wings in town and an awesome place to watch sports!
6	1	0	1	1	So gross, I will never come back. The staff was drunk, customers drinking left over beers from other customers left on tables, people with starring problems. Just a low class dive bar that needs a complete make over. Stay away, there are better places to eat - Jack in the Box would be a better choice.
6	4	0	1	0	Overall I like The Gym. However, I have only had burgers and fries, but I have had some nasty burgers and fries served to me at other places. This is my favorite place for a burger. The burger is moist but not so greasy that it makes the bun soggy. The beer is really cold which is important to me, but the prices are high. There is a sign that reads...happy hour all day...but my draft was still $5.00 and we were there @ 4pm so the sign is bogus and there is no happy hour. I still am a fan.
6	1	0	0	0	Arrived 5:30 waited for 15 minutes and still no service, so i gave up. Left unserved. Went to San Tan Flats a few miles down hunt highway 100% better.
6	1	0	1	1	Dirty, run down, and rude staff, not attracting the best patrons. Will make the drive for a better environment next time
6	2	0	0	0	Its an ok place,  but went on a FRIDAY night and they were out of ALL wine, tequila and a huge list of beer. Whaaaaaat? Be prepared or send someone to go stock up.
6	1	1	0	0	Terrible service, we waited almost an hour for our food; they brought us our appetizer but nothing else we told them we're leaving we are paying for the appetizer , we are not paying for anything else and left.
6	4	1	1	1	Chips and Salsa are a must have! Chips come out fresh and hot. Be sure to load the salsa on because you only get 1 free basket, the salsa is so delicious that I'm sure it won't be an issue.  The reuben was amazing, high quality meat, the bread is grilled so no greasy mess on your fingers from butter, and all the flavors meld perfectly together.  The seasoned fries were delicious. Our server was great! She kept our drinks refilled and made sure we had everything we needed. From my perspective it wasn't dirty or run down at all.
6	1	0	1	0	Like old sweat shorts... The Gym stinks. 45 mins for food.. Poor service,  no idea what the specials were,  gross washrooms,  dirty and more.. Even the name doesn't make sense..  Would not bother going back. Avoid if possible.
6	1	0	3	0	This place has turned into a horrible dive bar. I used to go here back in 2009-2010 and it was really good. I stopped going when it started smelling like raw sewage a couple years ago. I figured that I would give it another shot today. Smell is gone.  ...  ... This place needs to be on Bar Rescue. The manager sits at the corner of the bar drinking, cussing, and rolling silverware while the bartender talks to him and his buddies completely ignoring everyone else.  ...  ... Ordered some chicken fingers. 30 minutes later, I ask where they are. The bartender put them in but the kitchen didn't cook them. You can have them in 7 minutes they tell me. No thanks and thanks for checking on them over the last 30 minutes. I get a VERY insincere "sorry". No comp on anything. Manger doesn't say anything except to keep drinking and being a loud mouth.  ...  ... I will never go back to this dump. If you live in STV do yourself a favor and go to someplace like Native New Yorker or even Don Pedro's (which isn't great either but WAY better than the Gym).  ...  ... If I could give zero stars I would.
6	3	1	1	0	Not bad at all. Its a bar so expect under trained employees and staff. Foods good when it comes out and beers cold. Good for kids and families before 9pm. Come check it out. Better than native new Yorker.
6	1	0	0	0	This place use to be fun the first year it opened went back about a month ago what a dive will never go back
6	4	0	0	0	Once they notice you the service is great! Good prices (even if not in happy hou(s)) ... New food menu coming in a couple of weeks the crab is really good, though.
